ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\common\AbstractConfigurationObjectParser.java,configurationClass,@Override public final Class<T>  (){ return configurationClass; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\inputstream\InputStreamConfigurationParser.java,InputStreamConfigurationParser,public  (){ super(InputStream.class); } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\inputstream\InputStreamConfigurationParser.java,read,"@Override public InputStream  (ConfigurationResource cr){ try { return cr.newInputStream(); } catch ( IOException ex) { throw new ResourceResolutionException(""Unable to read configuration file: "" + cr.name() ex); } } "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerResourceContext.java,UnmarshallerResourceContext,public  (ConfigurationResource cfgResource){ this.cfgResource=cfgResource; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerResourceContext.java,perform,"@SuppressWarnings(""PMD.PreserveStackTrace"") @Override public Object  (UnmarshallerValidator resource){ try { return resource.validateUnmarshal(cfgResource.newInputStream()); } catch ( JAXBException jaxbe) { LOG.trace(""failed to unmarshall"" jaxbe); throw n"
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerPoolableObjectFactory.java,UnmarshallerPoolableObjectFactory,public  (JAXBContext context URL xsdStreamSource){ this.context=context; this.xsdStreamSource=xsdStreamSource; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerPoolableObjectFactory.java,makeObject,"@Override public UnmarshallerValidator  (){ try { UnmarshallerValidator uv=new UnmarshallerValidator(context); if (xsdStreamSource != null) { SchemaFactory factory=SchemaFactory.newInstance(""http://www.w3.org/XML/XMLSchema/v1.1""); factory.setFeature(""http"
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\TemplatingJaxbConfigurationParser.java,TemplatingJaxbConfigurationParser,public  (Class<T> configurationClass URL xsdStreamSource ClassLoader loader) throws JAXBException { super(configurationClass xsdStreamSource loader); } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\TemplatingJaxbConfigurationParser.java,exists,@Override public boolean  () throws IOException { return cr.exists(); } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\TemplatingJaxbConfigurationParser.java,name,@Override public String  (){ return cr.name(); } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\TemplatingJaxbConfigurationParser.java,newInputStream,@Override public InputStream  () throws IOException { return reifyConf(cr.newInputStream()); } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\TemplatingJaxbConfigurationParser.java,read,@Override public T  (ConfigurationResource cr){ return super.read(new ConfigurationResource(){ @Override public boolean updated() throws IOException { return cr.updated(); } @Override public boolean exists() throws IOException { return cr.exists(); } @Ove
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\TemplatingJaxbConfigurationParser.java,reifyConf,private InputStream  (InputStream rawConf) throws IOException { JtwigModel model=JtwigModel.newModel(Collections.unmodifiableMap(System.getenv())); String template=IOUtils.toString(rawConf StandardCharsets.UTF_8); String result=JtwigTemplate.inlineTemplate(template ENV_CONF).render(model); return new ByteArrayInputStream(result.getBytes(StandardCharsets.UTF_8)); } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\TemplatingJaxbConfigurationParser.java,updated,@Override public boolean  () throws IOException { return cr.updated(); } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\JaxbConfigurationParser.java,JaxbConfigurationParser,public  (Class<T> configurationClass URL xsdStreamSource ClassLoader loader) throws JAXBException { this(configurationClass JAXBContext.newInstance(configurationClass.getPackage().getName() loader) xsdStreamSource); } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\JaxbConfigurationParser.java,read,@Override public T  (ConfigurationResource cr){ Object rtn=null; UnmarshallerValidator pooledObject; try { pooledObject=objectPool.borrowObject(); try { final Object unmarshalledObject=pooledObject.validateUnmarshal(cr.newInputStream()); if (unmarshalledO
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\properties\PropertiesFileConfigurationParser.java,PropertiesFileConfigurationParser,public  (){ super(Properties.class); } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\properties\PropertiesFileConfigurationParser.java,read,"@Override public Properties  (ConfigurationResource cr){ Properties properties=new Properties(); try { properties.load(cr.newInputStream()); } catch ( IOException ex) { throw new ResourceResolutionException(""Unable to read configuration file: "" + cr.name("
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\ByteArrayConfigurationResource.java,ByteArrayConfigurationResource,public  (String name byte[] sourceArray){ this.sourceArray=ArrayUtilities.nullSafeCopy(sourceArray); this.name=name; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\ByteArrayConfigurationResource.java,exists,@Override public boolean  () throws IOException { return true; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\ByteArrayConfigurationResource.java,name,@Override public String  (){ return name; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\ByteArrayConfigurationResource.java,newInputStream,@Override public InputStream  () throws IOException { return new ByteArrayInputStream(sourceArray); } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\ByteArrayConfigurationResource.java,updated,@Override public boolean  () throws IOException { return false; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerValidator.java,UnmarshallerValidator,public  (JAXBContext context) throws JAXBException  ParserConfigurationException { DocumentBuilderFactory dbf=DocumentBuilderFactory.newInstance(); dbf.setNamespaceAware(true); db=dbf.newDocumentBuilder(); unmarshaller=context.createUnmarshaller(); } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerValidator.java,setSchema,public void  (Schema schema){ this.schema=schema; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerValidator.java,validate,"public DOMSource  (Document doc) throws IOException  SAXException { if (schema != null) { schema.newValidator().validate(new DOMSource(doc)); } else { LOG.debug(""Validate method called  but not given any schema""); } return new DOMSource(doc); } "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerValidator.java,validateUnmarshal,public Object  (InputStream inputstream) throws JAXBException  IOException  SAXException { Document doc; try { doc=db.parse(inputstream); } finally { db.reset(); } DOMSource source=validate(doc); return unmarshaller.unmarshal(source); } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\DirectoryResourceResolver.java,DirectoryResourceResolver,public  (String configurationRoot){ this.configurationRoot=preppendFileURISpec(configurationRoot); } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\DirectoryResourceResolver.java,getConfigurationRoot,public String  (){ return configurationRoot; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\DirectoryResourceResolver.java,preppendFileURISpec,"final String  (String urn){ return !urn.startsWith(""file://"") ? ""file://"" + urn : urn; } "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\DirectoryResourceResolver.java,resolve,"@Override public ConfigurationResource  (String resourceName){ final String spec=resourceName.contains(""://"") ? resourceName : StringUtils.join(configurationRoot File.separator resourceName); try { return new BufferedURLConfigurationResource(new URL(spec)"
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\FileDirectoryResourceResolver.java,FileDirectoryResourceResolver,public  (String configRoot){ this.configRoot=configRoot; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\FileDirectoryResourceResolver.java,getConfigRoot,public String  (){ return this.configRoot; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\FileDirectoryResourceResolver.java,isResolvable,"private URL  (String resourceName){ try { return new URL(resourceName); } catch ( MalformedURLException murle) { LOG.trace(""Unable to build URL for resource  it is a configuration file"" murle); } return null; } "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\FileDirectoryResourceResolver.java,resolve,@Override public ConfigurationResource  (String resourceName){ File spec=null; URL configURL=isResolvable(resourceName); try { if (configURL == null) { spec=new File(configRoot resourceName); configURL=spec.toURI().toURL(); } return new BufferedURLConfigu
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\BufferedURLConfigurationResource.java,BufferedURLConfigurationResource,public  (URL resourceUrl){ this.resourceUrl=resourceUrl; internalByteArray=new byte[DEFAULT_BYTE_ARRAY_SIZE]; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\BufferedURLConfigurationResource.java,exists,@Override public boolean  () throws IOException { return resourceUrl.openConnection().getContentLength() > 0; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\BufferedURLConfigurationResource.java,name,@Override public String  (){ return resourceUrl.toString(); } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\BufferedURLConfigurationResource.java,newDigesterOutputStream,"private MessageDigesterOutputStream  (String digestSpec){ try { return new MessageDigesterOutputStream(MessageDigest.getInstance(digestSpec)); } catch ( NoSuchAlgorithmException nsae) { throw new ConfigurationResourceException(""unrecognized digest specification"" nsae); } } "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\BufferedURLConfigurationResource.java,newInputStream,"@Override public synchronized InputStream  () throws IOException { if (byteBuffer == null && !updated()) { throw new IOException(""Failed to perform initial read""); } return new ByteBufferInputStream(byteBuffer.copy()); } "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\BufferedURLConfigurationResource.java,read,"private byte[]  (ByteBuffer buffer) throws IOException { final OutputStream bufferOut=new ByteBufferOutputStream(buffer); final MessageDigesterOutputStream mdos=newDigesterOutputStream(""MD5""); final OutputStreamSplitter splitter=new OutputStreamSplitter(bufferOut mdos); InputStream urlInput=null; try { urlInput=resourceUrl.openStream(); int read; while ((read=urlInput.read(internalByteArray)) > -1) { splitter.write(internalByteArray 0 read); } } finally { splitter.close(); if (urlInput != null) { urlInput.close(); } } return mdos.getDigest(); } "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\BufferedURLConfigurationResource.java,updated,@Override public synchronized boolean  () throws IOException { final ByteBuffer freshBuffer=new CyclicByteBuffer(); final byte[] newDigest=read(freshBuffer); if (digest == null || !new ByteArrayComparator(digest newDigest).arraysAreEqual()) { byteBuffer=f
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\test\java\org\openrepose\commons\config\manager\LockedConfigurationUpdaterTest.java,SampleConfigObject, (List<String> configProperties){ this.configProperties=configProperties; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\test\java\org\openrepose\commons\config\manager\LockedConfigurationUpdaterTest.java,TestConfigUpdater, (KeyedStackLock updateLock Object updateKey String property int sleepTime Thread nextThread boolean joinThread){ super(updateLock updateKey); this.property=property; this.sleepTime=sleepTime; this.nextThread=nextThread; this.joinThread=joinThread; } 
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\test\java\org\openrepose\commons\config\manager\LockedConfigurationUpdaterTest.java,doJoinThread,"private static void  (Thread t){ try { t.join(); } catch ( InterruptedException e) { Thread.currentThread().interrupt(); throw new RuntimeException(""Ugh  I can't join the thread!"" e); } } "
