ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ConnectionState.java,getEnsembleProvider,EnsembleProvider  (){ return ensembleProvider; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ConnectionState.java,getInstanceIndex,long  (){ return instanceIndex.get(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ConnectionState.java,getLastNegotiatedSessionTimeoutMs,int  (){ return lastNegotiatedSessionTimeoutMs.get(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ConnectionState.java,getSessionId,public long  (){ long sessionId=0; try { ZooKeeper zk=zooKeeper.getZooKeeper(); if (zk != null) { sessionId=zk.getSessionId(); } } catch ( Exception e) { } return sessionId; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ConnectionState.java,getZooKeeper,"ZooKeeper  () throws Exception { if (SessionFailRetryLoop.sessionForThreadHasFailed()) { throw new SessionFailRetryLoop.SessionFailedException(); } Exception exception=backgroundExceptions.poll(); if (exception != null) { new EventTrace(""background-exceptions"" tracer.get()).commit(); throw exception; } boolean localIsConnected=isConnected.get(); if (!localIsConnected) { checkTimeouts(); } return zooKeeper.getZooKeeper(); } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ConnectionState.java,handleExpiredSession,"private void  (){ log.warn(""Session expired event received""); new EventTrace(""session-expired"" tracer.get() getSessionId()).commit(); try { reset(); } catch ( Exception e) { ThreadUtils.checkInterrupted(e); queueBackgroundException(e); } } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ConnectionState.java,handleNewConnectionString,"private void  (String newConnectionString){ log.info(""Connection string changed to: "" + newConnectionString); new EventTrace(""connection-string-changed"" tracer.get() getSessionId()).commit(); try { ZooKeeper zooKeeper=this.zooKeeper.getZooKeeper(); if (zooKeeper == null) { log.warn(""Could not update the connection string because getZooKeeper() returned null.""); } else { if (ensembleProvider.updateServerListEnabled()) { zooKeeper.updateServerList(newConnectionString); } else { reset(); } } } catch ( Exception e) { ThreadUtils.checkInterrupted(e); queueBackgroundException(e); } } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ConnectionState.java,isConnected,boolean  (){ return isConnected.get(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ConnectionState.java,process,"@Override public void  (WatchedEvent event){ if (LOG_EVENTS) { log.debug(""ConnectState watcher: "" + event); } if (event.getType() == Watcher.Event.EventType.None) { boolean wasConnected=isConnected.get(); boolean newIsConnected=checkState(event.getState()"
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ConnectionState.java,queueBackgroundException,"@SuppressWarnings({""ThrowableResultOfMethodCallIgnored""}) private void  (Exception e){ while (backgroundExceptions.size() >= MAX_BACKGROUND_EXCEPTIONS) { backgroundExceptions.poll(); } backgroundExceptions.offer(e); } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ConnectionState.java,removeParentWatcher,void  (Watcher watcher){ parentWatchers.remove(watcher); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ConnectionState.java,reset,"synchronized void  () throws Exception { log.debug(""reset""); instanceIndex.incrementAndGet(); isConnected.set(false); connectionStartMs=System.currentTimeMillis(); zooKeeper.closeAndReset(); zooKeeper.getZooKeeper(); } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ConnectionState.java,start,"void  () throws Exception { log.debug(""Starting""); ensembleProvider.start(); reset(); } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\EventTrace.java,EventTrace,public  (String name TracerDriver driver long sessionId){ this.name=name; this.driver=driver; this.sessionId=sessionId; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\EventTrace.java,commit,public void  (){ if (this.driver instanceof AdvancedTracerDriver) { ((AdvancedTracerDriver)this.driver).addEvent(this); } else { this.driver.addCount(this.name 1); } } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\EventTrace.java,getName,public String  (){ return this.name; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\EventTrace.java,getSessionId,public long  (){ return this.sessionId; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,CuratorZookeeperClient,"public  (ZookeeperFactory zookeeperFactory EnsembleProvider ensembleProvider int sessionTimeoutMs int connectionTimeoutMs Watcher watcher RetryPolicy retryPolicy boolean canBeReadOnly ConnectionHandlingPolicy connectionHandlingPolicy){ this.connectionHandlingPolicy=connectionHandlingPolicy; if (sessionTimeoutMs < connectionTimeoutMs) { log.warn(String.format(""session timeout [%d] is less than connection timeout [%d]"" sessionTimeoutMs connectionTimeoutMs)); } retryPolicy=Preconditions.checkNotNull(retryPolicy ""retryPolicy cannot be null""); ensembleProvider=Preconditions.checkNotNull(ensembleProvider ""ensembleProvider cannot be null""); this.connectionTimeoutMs=connectionTimeoutMs; state=new ConnectionState(zookeeperFactory ensembleProvider sessionTimeoutMs connectionTimeoutMs watcher tracer canBeReadOnly connectionHandlingPolicy); setRetryPolicy(retryPolicy); } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,addParentWatcher,void  (Watcher watcher){ state.addParentWatcher(watcher); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,blockUntilConnectedOrTimedOut,"public boolean  () throws InterruptedException { Preconditions.checkState(started.get() ""Client is not started""); log.debug(""blockUntilConnectedOrTimedOut() start""); OperationTrace trace=startAdvancedTracer(""blockUntilConnectedOrTimedOut""); internalBlockUntilConnectedOrTimedOut(); trace.commit(); boolean localIsConnected=state.isConnected(); log.debug(""blockUntilConnectedOrTimedOut() end. isConnected: "" + localIsConnected); return localIsConnected; } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,close,"public void  (){ log.debug(""Closing""); started.set(false); try { state.close(); } catch ( IOException e) { ThreadUtils.checkInterrupted(e); log.error("""" e); } } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,getConnectionHandlingPolicy,public ConnectionHandlingPolicy  (){ return connectionHandlingPolicy; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,getConnectionTimeoutMs,public int  (){ return connectionTimeoutMs; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,getCurrentConnectionString,public String  (){ return state.getEnsembleProvider().getConnectionString(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,getInstanceIndex,public long  (){ return state.getInstanceIndex(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,getLastNegotiatedSessionTimeoutMs,public int  (){ return state.getLastNegotiatedSessionTimeoutMs(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,getRetryPolicy,public RetryPolicy  (){ return retryPolicy.get(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,getTracerDriver,public TracerDriver  (){ return tracer.get(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,getZooKeeper,"public ZooKeeper  () throws Exception { Preconditions.checkState(started.get() ""Client is not started""); return state.getZooKeeper(); } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,internalBlockUntilConnectedOrTimedOut,public void  () throws InterruptedException { long waitTimeMs=connectionTimeoutMs; while (!state.isConnected() && (waitTimeMs > 0)) { final CountDownLatch latch=new CountDownLatch(1); Watcher tempWatcher=new Watcher(){ @Override public void process( WatchedEvent event){ latch.countDown(); } } ; state.addParentWatcher(tempWatcher); long startTimeMs=System.currentTimeMillis(); try { latch.await(1 TimeUnit.SECONDS); } finally { state.removeParentWatcher(tempWatcher); } long elapsed=Math.max(1 System.currentTimeMillis() - startTimeMs); waitTimeMs-=elapsed; } } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,isConnected,public boolean  (){ return state.isConnected(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,newRetryLoop,public RetryLoop  (){ return new RetryLoop(retryPolicy.get() tracer); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,newSessionFailRetryLoop,public SessionFailRetryLoop  (SessionFailRetryLoop.Mode mode){ return new SessionFailRetryLoop(this mode); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,process,@Override public void  (WatchedEvent event){ latch.countDown(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,removeParentWatcher,void  (Watcher watcher){ state.removeParentWatcher(watcher); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,reset,public void  () throws Exception { state.reset(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,setRetryPolicy,"public void  (RetryPolicy policy){ Preconditions.checkNotNull(policy ""policy cannot be null""); retryPolicy.set(policy); } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,setTracerDriver,public void  (TracerDriver tracer){ this.tracer.set(tracer); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,start,"public void  () throws Exception { log.debug(""Starting""); if (!started.compareAndSet(false true)) { throw new IllegalStateException(""Already started""); } state.start(); } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,startAdvancedTracer,public OperationTrace  (String name){ return new OperationTrace(name tracer.get() state.getSessionId()); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\CuratorZookeeperClient.java,startTracer,public TimeTrace  (String name){ return new TimeTrace(name tracer.get()); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,OperationTrace,public  (String name TracerDriver driver long sessionId){ this.name=name; this.driver=driver; this.sessionId=sessionId; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,commit,public void  (){ long elapsed=System.nanoTime() - startTimeNanos; this.latencyMs=TimeUnit.MILLISECONDS.convert(elapsed TimeUnit.NANOSECONDS); if (this.driver instanceof AdvancedTracerDriver) { ((AdvancedTracerDriver)this.driver).addTrace(this); } else { this.driver.addTrace(this.name elapsed TimeUnit.NANOSECONDS); } } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,getLatencyMs,public long  (){ return this.latencyMs; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,getName,public String  (){ return this.name; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,getPath,public String  (){ return this.path; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,getRequestBytesLength,public long  (){ return this.requestBytesLength; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,getResponseBytesLength,public long  (){ return this.responseBytesLength; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,getReturnCode,public int  (){ return this.returnCode; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,getSessionId,public long  (){ return this.sessionId; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,getStat,public Stat  (){ return this.stat; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,isWithWatcher,public boolean  (){ return this.withWatcher; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,setPath,public OperationTrace  (String path){ this.path=path; return this; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,setRequestBytesLength,public OperationTrace  (byte[] data){ if (data == null) { return this; } return this.setRequestBytesLength(data.length); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,setResponseBytesLength,public OperationTrace  (byte[] data){ if (data == null) { return this; } return this.setResponseBytesLength(data.length); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,setReturnCode,public OperationTrace  (int returnCode){ this.returnCode=returnCode; return this; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,setStat,public OperationTrace  (Stat stat){ this.stat=stat; return this; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\drivers\OperationTrace.java,setWithWatcher,public OperationTrace  (boolean withWatcher){ this.withWatcher=withWatcher; return this; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\DefaultExhibitorRestClient.java,DefaultExhibitorRestClient,public  (boolean useSsl){ this.useSsl=useSsl; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\DefaultExhibitorRestClient.java,getRaw,"@Override public String  (String hostname int port String uriPath String mimeType) throws Exception { URI uri=new URI(useSsl ? ""https"" : ""http"" null hostname port uriPath null null); HttpURLConnection connection=(HttpURLConnection)uri.toURL().openConnecti"
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\Exhibitors.java,Exhibitors,"public  (Collection<String> hostnames int restPort BackupConnectionStringProvider backupConnectionStringProvider){ this.backupConnectionStringProvider=Preconditions.checkNotNull(backupConnectionStringProvider ""backupConnectionStringProvider cannot be null""); this.hostnames=ImmutableList.copyOf(hostnames); this.restPort=restPort; } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\Exhibitors.java,getBackupConnectionString,public String  () throws Exception { return backupConnectionStringProvider.getBackupConnectionString(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\Exhibitors.java,getHostnames,public Collection<String>  (){ return hostnames; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\Exhibitors.java,getRestPort,public int  (){ return restPort; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\HandleHolder.java,HandleHolder, (ZookeeperFactory zookeeperFactory Watcher watcher EnsembleProvider ensembleProvider int sessionTimeout boolean canBeReadOnly){ this.zookeeperFactory=zookeeperFactory; this.watcher=watcher; this.ensembleProvider=ensembleProvider; this.sessionTimeout=sessionTimeout; this.canBeReadOnly=canBeReadOnly; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\HandleHolder.java,closeAndClear,void  () throws Exception { internalClose(); helper=null; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\HandleHolder.java,closeAndReset,void  () throws Exception { internalClose(); helper=new Helper(){ private volatile ZooKeeper zooKeeperHandle=null; private volatile String connectionString=null; @Override public ZooKeeper getZooKeeper() throws Exception { synchronized (this) { if (zooKeeperHandle == null) { connectionString=ensembleProvider.getConnectionString(); zooKeeperHandle=zookeeperFactory.newZooKeeper(connectionString sessionTimeout watcher canBeReadOnly); } helper=new Helper(){ @Override public ZooKeeper getZooKeeper() throws Exception { return zooKeeperHandle; } @Override public String getConnectionString(){ return connectionString; } @Override public int getNegotiatedSessionTimeoutMs(){ return (zooKeeperHandle != null) ? zooKeeperHandle.getSessionTimeout() : 0; } } ; return zooKeeperHandle; } } @Override public String getConnectionString(){ return connectionString; } @Override public int getNegotiatedSessionTimeoutMs(){ return (zooKeeperHandle != null) ? zooKeeperHandle.getSessionTimeout() : 0; } } ; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\HandleHolder.java,getConnectionString,@Override public String  (){ return connectionString; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\HandleHolder.java,getNegotiatedSessionTimeoutMs,@Override public int  (){ return (zooKeeperHandle != null) ? zooKeeperHandle.getSessionTimeout() : 0; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\HandleHolder.java,getNewConnectionString,String  (){ String helperConnectionString=(helper != null) ? helper.getConnectionString() : null; return ((helperConnectionString != null) && !ensembleProvider.getConnectionString().equals(helperConnectionString)) ? helperConnectionString : null; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\HandleHolder.java,getZooKeeper,@Override public ZooKeeper  () throws Exception { return zooKeeperHandle; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\HandleHolder.java,internalClose,private void  () throws Exception { try { ZooKeeper zooKeeper=(helper != null) ? helper.getZooKeeper() : null; if (zooKeeper != null) { Watcher dummyWatcher=new Watcher(){ @Override public void process( WatchedEvent event){ } } ; zooKeeper.register(dummyWatcher); zooKeeper.close(); } } catch ( InterruptedException dummy) { Thread.currentThread().interrupt(); } } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,ExhibitorEnsembleProvider,public  (Exhibitors exhibitors ExhibitorRestClient restClient String restUriPath int pollingMs RetryPolicy retryPolicy){ this.exhibitors.set(exhibitors); this.masterExhibitors.set(exhibitors); this.restClient=restClient; this.restUriPath=restUriPath; this.pollingMs=pollingMs; this.retryPolicy=retryPolicy; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,close,"@Override public void  () throws IOException { Preconditions.checkState(state.compareAndSet(State.STARTED State.CLOSED) ""Already closed or has not been started""); service.shutdownNow(); } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,decodeExhibitorList,"private static Map<String String>  (String str) throws UnsupportedEncodingException { Map<String String> values=Maps.newHashMap(); for ( String spec : str.split(""&"")) { String[] parts=spec.split(""=""); if (parts.length == 2) { values.put(parts[0] URLDecoder.decode(parts[1] ""UTF-8"")); } } return values; } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,getBackupConnectionString,@Override public String  () throws Exception { return masterExhibitors.get().getBackupConnectionString(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,getConnectionString,@Override public String  (){ return connectionString.get(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,getCountFromValues,private int  (Map<String String> values){ try { return Integer.parseInt(values.get(VALUE_COUNT)); } catch ( NumberFormatException e) { } return 0; } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,newValues,"private Map<String String>  (){ Map<String String> values=Maps.newHashMap(); values.put(VALUE_COUNT ""0""); return values; } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,poll,"@VisibleForTesting protected void  (){ Exhibitors localExhibitors=exhibitors.get(); Map<String String> values=queryExhibitors(localExhibitors); int count=getCountFromValues(values); if (count == 0) { log.warn(""0 count returned from Exhibitors. Using backu"
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,pollForInitialEnsemble,"public void  () throws Exception { Preconditions.checkState(state.get() == State.LATENT ""Cannot be called after start()""); poll(); } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,queryExhibitors,"private Map<String String>  (Exhibitors localExhibitors){ Map<String String> values=newValues(); long start=System.currentTimeMillis(); int retries=0; boolean done=false; while (!done) { List<String> hostnames=Lists.newArrayList(localExhibitors.getHostnames()); if (hostnames.size() == 0) { done=true; } else { String hostname=hostnames.get(random.nextInt(hostnames.size())); try { String encoded=restClient.getRaw(hostname localExhibitors.getRestPort() restUriPath MIME_TYPE); values.putAll(decodeExhibitorList(encoded)); done=true; } catch ( Throwable e) { ThreadUtils.checkInterrupted(e); if (retryPolicy.allowRetry(retries++ System.currentTimeMillis() - start RetryLoop.getDefaultRetrySleeper())) { log.warn(""Couldn't get servers from Exhibitor. Retrying."" e); } else { log.error(""Couldn't get servers from Exhibitor. Giving up."" e); done=true; } } } } return values; } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,run,@Override public void  (){ poll(); } 
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,setConnectionString,"@Override public void  (String connectionString){ log.info(""setConnectionString received. Ignoring. "" + connectionString); } "
C:\Users\User\Desktop\Thesis\curator\curator-client\src\main\java\org\apache\curator\ensemble\exhibitor\ExhibitorEnsembleProvider.java,setExhibitors,public void  (Exhibitors newExhibitors){ exhibitors.set(newExhibitors); masterExhibitors.set(newExhibitors); } 
