ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AnnotationUtil.java,interceptorsForHandler,"public static void  (AtmosphereFramework framework List<Class<? extends AtmosphereInterceptor>> interceptors List<AtmosphereInterceptor> l){ for ( Class<? extends AtmosphereInterceptor> i : interceptors) { if (!framework.excludedInterceptors().contains(i.getName()) && (!AtmosphereFramework.DEFAULT_ATMOSPHERE_INTERCEPTORS.contains(i))) { try { logger.info(""Adding {}"" i); l.add(framework.newClassInstance(AtmosphereInterceptor.class i)); } catch ( Throwable e) { logger.warn("""" e); } } } } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AnnotationUtil.java,interceptorsForManagedService,"public static void  (AtmosphereFramework framework List<Class<? extends AtmosphereInterceptor>> interceptors List<AtmosphereInterceptor> l boolean checkDuplicate){ for ( Class<? extends AtmosphereInterceptor> i : interceptors) { if (!framework.excludedInterceptors().contains(i.getName()) && (!checkDuplicate || checkDefault(i))) { try { logger.info(""Adding {}"" i); l.add(framework.newClassInstance(AtmosphereInterceptor.class i)); } catch ( Throwable e) { logger.warn("""" e); } } } } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AnnotationUtil.java,listeners,"public static AtmosphereInterceptor  (final Class<? extends AtmosphereResourceEventListener>[] listeners final AtmosphereFramework framework){ if (listeners.length > 0) { try { return new AtmosphereInterceptorAdapter(){ @Override public Action inspect( AtmosphereResource r){ if (!r.isSuspended()) { for ( Class<? extends AtmosphereResourceEventListener> l : listeners) { try { r.addEventListener(framework.newClassInstance(AtmosphereResourceEventListener.class l)); } catch ( Throwable e) { logger.warn("""" e); } } } return Action.CONTINUE; } @Override public String toString(){ return ""@Service Event Listeners""; } } ; } catch ( Throwable e) { logger.warn("""" e); } } return null; } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AnnotationUtil.java,toString,"@Override public String  (){ return ""@Service Event Listeners""; } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AtmosphereInterceptorServiceProcessor.java,handle,@Override public void  (final AtmosphereFramework framework Class<AtmosphereInterceptor> annotatedClass){ try { final AtmosphereInterceptor a=(AtmosphereInterceptor)framework.newClassInstance(AtmosphereInterceptor.class annotatedClass); framework.getAtmos
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AtmosphereInterceptorServiceProcessor.java,started,@Override public void  (AtmosphereFramework framework){ framework.interceptor(a); } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AtmosphereFrameworkServiceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<AtmosphereFrameworkListener> annotatedClass){ try { framework.frameworkListener(framework.newClassInstance(AtmosphereFrameworkListener.class annotatedClass)); } catch ( Exception e) { logger.erro
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AtmosphereResourceFactoryServiceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<AtmosphereResourceFactory> annotatedClass){ try { framework.setAndConfigureAtmosphereResourceFactory(framework.newClassInstance(AtmosphereResourceFactory.class annotatedClass)); } catch ( Throwab
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AtmosphereHandlerServiceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<AtmosphereHandler> annotatedClass){ try { AtmosphereHandlerService a=annotatedClass.getAnnotation(AtmosphereHandlerService.class); atmosphereConfig(a.atmosphereConfig() framework); filters(a.broa
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\BroadcasterCacheInspectorServiceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<BroadcasterCacheInspector> annotatedClass){ try { framework.addBroadcasterCacheInjector(framework.newClassInstance(BroadcasterCacheInspector.class annotatedClass)); } catch ( Throwable e) { logge
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AtmosphereServiceProcessor.java,destroy,@Override public void  (){ r.destroy(); } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AtmosphereServiceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<Object> annotatedClass){ try { Class<?> aClass=annotatedClass; AtmosphereService a=aClass.getAnnotation(AtmosphereService.class); framework.setBroadcasterCacheClassName(a.broadcasterCache().getNa
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AtmosphereServiceProcessor.java,init,@Override public void  (AtmosphereConfig config) throws ServletException { String s=config.getInitParameter(ATMOSPHERERESOURCE_INTERCEPTOR_METHOD); if (s != null) { method=s; } r.init(config); } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AtmosphereServiceProcessor.java,onRequest,@Override public void  (AtmosphereResource resource) throws IOException { if (!resource.getRequest().getMethod().equalsIgnoreCase(method)) { r.onRequest(resource); } } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AtmosphereServiceProcessor.java,onStateChange,@Override public void  (AtmosphereResourceEvent event) throws IOException { r.onStateChange(event); } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\BroadcasterCacheServiceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<BroadcasterCache> annotatedClass){ framework.setBroadcasterCacheClassName(annotatedClass.getName()); } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\AtmosphereResourceListenerServiceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<AtmosphereResourceListener> annotatedClass){ try { framework.atmosphereResourceListener(framework.newClassInstance(AtmosphereResourceListener.class annotatedClass)); } catch ( Throwable e) { logg
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\BroadcasterCacheListenererviceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<BroadcasterCacheListener> annotatedClass){ try { framework.addBroadcasterCacheListener(framework.newClassInstance(BroadcasterCacheListener.class annotatedClass)); } catch ( Exception e) { logger.
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\BroadcasterServiceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<Broadcaster> annotatedClass){ framework.setDefaultBroadcasterClassName(annotatedClass.getName()); } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\BroadcasterFactoryServiceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<BroadcasterFactory> annotatedClass){ try { framework.setBroadcasterFactory(framework.newClassInstance(BroadcasterFactory.class annotatedClass)); framework.configureBroadcasterFactory(); } catch (
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\BroadcastFilterServiceProcessor.java,handle,"@Override public void  (AtmosphereFramework framework Class<BroadcastFilter> annotatedClass){ try { framework.broadcasterFilters((BroadcastFilter)framework.newClassInstance(BroadcastFilter.class annotatedClass)); } catch ( Exception e) { logger.warn("""" e)"
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\EndpointMapperServiceProcessor.java,handle,"@Override public void  (AtmosphereFramework framework Class<EndpointMapper> annotatedClass){ try { framework.endPointMapper((EndpointMapper<?>)framework.newClassInstance(EndpointMapper.class annotatedClass)); } catch ( Throwable e) { logger.warn("""" e); } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\BroadcasterListenerServiceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<BroadcasterListener> annotatedClass){ try { BroadcasterListener l=framework.newClassInstance(BroadcasterListener.class annotatedClass); framework.addBroadcasterListener(l); Collection<Broadcaster
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\ManagedServiceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<Object> annotatedClass){ try { Class<?> aClass=annotatedClass; ManagedService a=aClass.getAnnotation(ManagedService.class); framework.setBroadcasterCacheClassName(a.broadcasterCache().getName());
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\ManagedServiceProcessor.java,unwrap,@Override public Object  (Object o){ if (o != null && ManagedAtmosphereHandler.Managed.class.isAssignableFrom(o.getClass())) { o=ManagedAtmosphereHandler.Managed.class.cast(o).object(); } return o; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\ManagedServiceProcessor.java,wrap,@Override public BroadcastFilter.BroadcastAction  (BroadcastFilter.BroadcastAction a boolean wasWrapped){ if (wasWrapped) { return new BroadcastFilter.BroadcastAction(a.action() new ManagedAtmosphereHandler.Managed(a.message())); } else { return a; } } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\MeteorServiceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<Servlet> annotatedClass){ try { ReflectorServletProcessor r=framework.newClassInstance(ReflectorServletProcessor.class ReflectorServletProcessor.class); r.setServletClassName(annotatedClass.getNa
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\UUIDProviderServiceProcessor.java,handle,"@Override public void  (AtmosphereFramework framework Class<UUIDProvider> annotatedClass){ try { framework.uuidProvider(framework.newClassInstance(UUIDProvider.class annotatedClass)); } catch ( Throwable e) { logger.warn("""" e); } } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\WebSocketFactoryServiceProcessor.java,handle,"@Override public void  (AtmosphereFramework framework Class<WebSocketFactory> annotatedClass){ try { framework.webSocketFactory(framework.newClassInstance(WebSocketFactory.class annotatedClass)); } catch ( Throwable e) { logger.warn("""" e); } } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\WebSocketHandlerServiceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<WebSocketHandler> annotatedClass){ try { WebSocketHandlerService m=annotatedClass.getAnnotation(WebSocketHandlerService.class); atmosphereConfig(m.atmosphereConfig() framework); framework.addAtmo
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\WebSocketProcessorServiceProcessor.java,handle,"@Override public void  (AtmosphereFramework framework Class<WebSocketProcessor> annotatedClass){ try { if (!hasBeenSet) { hasBeenSet=true; framework.setWebsocketProcessorClassName(annotatedClass.getName()); } else { logger.warn(""WebSocketProcessor already"
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\annotation\WebSocketProtocolServiceProcessor.java,handle,@Override public void  (AtmosphereFramework framework Class<WebSocketProtocol> annotatedClass){ framework.setWebSocketProtocolClassName(annotatedClass.getName()); } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\CacheMessage.java,CacheMessage,public  (String id Long now Object message String uuid String broadcasterId){ this.id=id; this.message=message; this.createTime=now; this.uuid=uuid; this.broadcasterId=broadcasterId; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\CacheMessage.java,getBroadcasterId,public String  (){ return this.broadcasterId; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\CacheMessage.java,getCreateTime,public long  (){ return createTime; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\CacheMessage.java,getId,public String  (){ return id; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\CacheMessage.java,getMessage,public Object  (){ return message; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\CacheMessage.java,toString,public String  (){ return message.toString(); } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\CacheMessage.java,uuid,public String  (){ return uuid; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\BroadcastMessage.java,BroadcastMessage,public  (Object message){ this(UUID.randomUUID().toString() message); } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\BroadcastMessage.java,id,public String  (){ return id; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\BroadcastMessage.java,message,public Object  (){ return message; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,addBroadcasterCacheListener,"@Override public BroadcasterCache  (BroadcasterCacheListener l){ logger.warn(""Not supported""); return this; } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,cacheCandidate,"@Override public BroadcasterCache  (String broadcasterId String uuid){ logger.warn(""Not supported""); return this; } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,cleanup,@Override public void  (){ if (scheduledFuture != null) { scheduledFuture.cancel(false); scheduledFuture=null; } } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,clearCache,@Override public BroadcasterCache  (String broadcasterId String uuid CacheMessage cache){ if (cache != null) { messages.remove(cache); messagesIds.remove(cache.getId()); } return this; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,configure,"@Override public void  (AtmosphereConfig config){ Object o=config.properties().get(""shared""); if (o != null) { isShared=Boolean.parseBoolean(o.toString()); } if (isShared) { reaper=ExecutorsFactory.getScheduler(config); } else { reaper=Executors.newSingle"
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,excludeFromCache,"@Override public BroadcasterCache  (String broadcasterId AtmosphereResource r){ logger.warn(""Not supported""); return this; } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,get,"protected List<Object>  (long cacheHeaderTime){ List<Object> result=new ArrayList<Object>(); readWriteLock.readLock().lock(); try { for ( CacheMessage cacheMessage : messages) { if (cacheMessage.getCreateTime() > cacheHeaderTime) { result.add(cacheMessage.getMessage()); } } } finally { readWriteLock.readLock().unlock(); } logger.trace(""Retrieved messages {}"" result); return result; } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,inspect,protected boolean  (BroadcastMessage m){ for ( BroadcasterCacheInspector b : inspectors) { if (!b.inspect(m)) return false; } return true; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,inspector,@Override public BroadcasterCache  (BroadcasterCacheInspector b){ inspectors.add(b); return this; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,put,"protected CacheMessage  (BroadcastMessage message Long now String uuid String broadcasterId){ if (!inspect(message)) return null; logger.trace(""Caching message {} for Broadcaster {}"" message.message()); readWriteLock.writeLock().lock(); CacheMessage cacheMessage=null; try { boolean hasMessageWithSameId=messagesIds.contains(message.id()); if (!hasMessageWithSameId) { cacheMessage=new CacheMessage(message.id() now message.message() uuid broadcasterId); messages.add(cacheMessage); messagesIds.add(message.id()); } } finally { readWriteLock.writeLock().unlock(); } return cacheMessage; } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,removeBroadcasterCacheListener,"@Override public BroadcasterCache  (BroadcasterCacheListener l){ logger.warn(""Not supported""); return this; } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,run,public void  (){ readWriteLock.writeLock().lock(); try { long now=System.nanoTime(); List<CacheMessage> expiredMessages=new ArrayList<CacheMessage>(); for ( CacheMessage message : messages) { if (TimeUnit.NANOSECONDS.toMillis(now - message.getCreateTime()) > maxCacheTime) { expiredMessages.add(message); } } for ( CacheMessage expiredMessage : expiredMessages) { messages.remove(expiredMessage); messagesIds.remove(expiredMessage.getId()); } } finally { readWriteLock.writeLock().unlock(); } } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,setInvalidateCacheInterval,public AbstractBroadcasterCache  (long invalidateCacheInterval){ this.invalidateCacheInterval=invalidateCacheInterval; return this; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,setMaxCacheTime,public AbstractBroadcasterCache  (long maxCacheTime){ this.maxCacheTime=maxCacheTime; return this; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,start,@Override public void  (){ scheduledFuture=reaper.scheduleAtFixedRate(new Runnable(){ public void run(){ readWriteLock.writeLock().lock(); try { long now=System.nanoTime(); List<CacheMessage> expiredMessages=new ArrayList<CacheMessage>(); for ( CacheMessa
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\AbstractBroadcasterCache.java,stop,@Override public void  (){ cleanup(); if (!isShared) { reaper.shutdown(); } } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\DefaultBroadcasterCache.java,addBroadcasterCacheListener,@Override public BroadcasterCache  (BroadcasterCacheListener l){ return null; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\DefaultBroadcasterCache.java,addToCache,"@Override public CacheMessage  (String broadcasterId String uuid BroadcastMessage message){ logger.trace(""Message {} might be lost! Please install a proper BroadcasterCache"" message.message()); return null; } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\DefaultBroadcasterCache.java,cacheCandidate,@Override public BroadcasterCache  (String broadcasterId String uuid){ return this; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\DefaultBroadcasterCache.java,clearCache,@Override public BroadcasterCache  (String broadcasterId String uuid CacheMessage cache){ return this; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\DefaultBroadcasterCache.java,excludeFromCache,@Override public BroadcasterCache  (String broadcasterId AtmosphereResource r){ return this; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\DefaultBroadcasterCache.java,inspector,@Override public BroadcasterCache  (BroadcasterCacheInspector interceptor){ return this; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\DefaultBroadcasterCache.java,removeBroadcasterCacheListener,@Override public BroadcasterCache  (BroadcasterCacheListener l){ return null; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\DefaultBroadcasterCache.java,retrieveFromCache,@Override public List<Object>  (String id String uuid){ return Collections.<Object>emptyList(); } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\client\TrackMessageSizeFilter.java,filter,@Override public BroadcastAction  (String broadcasterId Object originalMessage Object message){ return new BroadcastAction(message); } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\SessionBroadcasterCache.java,addToCache,@Override public CacheMessage  (String broadcasterId String uuid BroadcastMessage message){ long now=System.nanoTime(); CacheMessage cacheMessage=put(message now uuid broadcasterId); if (uuid.equals(NULL)) return cacheMessage; try { HttpSession session=co
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\SessionBroadcasterCache.java,retrieveFromCache,"@Override public List<Object>  (String broadcasterId String uuid){ if (uuid == null) { throw new IllegalArgumentException(""AtmosphereResource can't be null""); } List<Object> result=new ArrayList<>(); try { AtmosphereResource r=config.resourcesFactory().fi"
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\client\TrackMessageSizeInterceptor.java,configure,@Override public void  (AtmosphereConfig config){ String s=config.getInitParameter(MESSAGE_DELIMITER); if (s != null) { messageDelimiter(s); } s=config.getInitParameter(EXCLUDED_CONTENT_TYPES); if (s != null) { excludedContentTypes.addAll(Arrays.asList(s.
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\client\TrackMessageSizeInterceptor.java,excludedContentType,public TrackMessageSizeInterceptor  (String excludedContentType){ excludedContentTypes.add(excludedContentType.toLowerCase()); return this; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\client\TrackMessageSizeInterceptor.java,excludedContentTypes,public HashSet<String>  (){ return excludedContentTypes; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\client\TrackMessageSizeInterceptor.java,inspect,@Override public Action  (final AtmosphereResource r){ if (AtmosphereResource.TRANSPORT.UNDEFINED == r.transport() || Utils.webSocketMessage(r)) return Action.CONTINUE; final AtmosphereResponse response=r.getResponse(); super.inspect(r); AsyncIOWriter wri
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\client\TrackMessageSizeInterceptor.java,messageDelimiter,public TrackMessageSizeInterceptor  (String endString){ this.endString=endString; end=endString.getBytes(); return this; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\client\TrackMessageSizeInterceptor.java,priority,@Override public PRIORITY  (){ return InvokationOrder.BEFORE_DEFAULT; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\client\TrackMessageSizeInterceptor.java,toString,"@Override public String  (){ return "" Track Message Size Interceptor using "" + endString; } "
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\client\TrackMessageSizeInterceptor.java,transformPayload,"@Override public byte[]  (AtmosphereResponse response byte[] responseDraft byte[] data) throws IOException { boolean writeAsBytes=IOUtils.isBodyBinary(response.request()); if (writeAsBytes) { logger.warn(""Cannot use TrackMessageSizeInterceptor with binary"
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\UUIDBroadcasterCache.java,activeClients,public Map<String Long>  (){ return activeClients; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\UUIDBroadcasterCache.java,addBroadcasterCacheListener,@Override public BroadcasterCache  (BroadcasterCacheListener l){ listeners.add(l); return this; } 
C:\Users\User\Desktop\Thesis\atmosphere\modules\runtime\src\main\java\org\atmosphere\cache\UUIDBroadcasterCache.java,addMessage,"private void  (String broadcasterId String clientId CacheMessage message){ ConcurrentLinkedQueue<CacheMessage> clientQueue=messages.get(clientId); if (clientQueue == null) { if (activeClients.get(clientId) != null) { clientQueue=new ConcurrentLinkedQueue<>(); if (messages.putIfAbsent(clientId clientQueue) == null) { logger.debug(""new queue created for message {}  broadcaster {} for resource {} "" message.getMessage() broadcasterId clientId); } } else { logger.debug(""Client {} is no longer active. Not caching message {} for broadcaster {}"" clientId message broadcasterId); return; } } notifyAddCache(broadcasterId message); if (logger.isDebugEnabled()) { logger.debug(""offering message {}  broadcaster {} for resource {}"" message.getMessage() broadcasterId clientId); } messages.get(clientId).offer(message); } "
