ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\internet\Rfc822Output.java,write one attachment,"private static void   (  context context  writer writer  output stream out  attachment attachment )  throws io exception   messaging exception  {  write header ( writer "" content -  type"" attachment . m mime type  +  "" ; \n name = \""""  +  attachment . m file name +  ""\"""" )  ;  write header ( writer "" content -  transfer -  encoding"" ""base64"" )  ;  if  (  ( attachment . m flags &  attachment . flag   ics   alternative   part )   =  =  0 )   {  write header ( writer "" content -  disposition"" ""attachment ; ""  +  ""\n filename = \""""  +  attachment . m file name  +  ""\"" ; "" +  ""\n size = "" +   long . to string ( attachment . m size )  )  ;   }  if  ( attachment . m content id  !  =  null )   {  write header ( writer "" content - id"" attachment . m content id )  ;   }  writer . append ( ""\r\n"" )  ;   input stream in stream = null ;  try  {  if  ( attachment . m content bytes  !  =  null )   {  in stream = new  byte array input stream ( attachment . m content bytes )  ;   }  else  {  final  string cached file = attachment . get cached file uri (  )  ;  if  (  !  text utils . is empty ( cached file )  )   {  final  uri cached file uri =  uri . parse ( cached file )  ;  try  {  in stream = context . get content resolver (  )  . open input stream ( cached file uri )  ;   }  catch  (   file not found exception e )   {  in stream = null ;   log utils . d ( tag "" rfc822 output#write one attachment (  )   failed to load""  +  ""cached file  falling back to: %s"" attachment . get content uri (  )  )  ;   }   }  if  ( in stream  =  =  null )   {  final  uri file uri =  uri . parse ( attachment . get content uri (  )  )  ;  in stream = context . get content resolver (  )  . open input stream ( file uri )  ;   }   }  writer . flush (  )  ;   base64 output stream base64 out = new  base64 output stream ( out  base64 . crlf |  base64 . no   close )  ;  io utils . copy ( in stream base64 out )  ;  base64 out . close (  )  ;  out . write ( '\r' )  ;  out . write ( '\n' )  ;  out . flush (  )  ;   }  catch  (   file not found exception fnfe )   {   log utils . e ( tag fnfe "" rfc822 output#write one attachment (  )    file not found exception""  +  ""when sending attachment"" )  ;   }  catch  (  io exception ioe )   {   log utils . e ( tag ioe "" rfc822 output#write one attachment (  )   io exception""  +  ""when sending attachment"" )  ;  throw new  messaging exception ( "" invalid attachment . "" ioe )  ;   }   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\internet\Rfc822Output.java,write text with headers,"private static void   (  writer writer  output stream out  string[] body text )  throws io exception  {  boolean html = false ;   string text = body text[index   body   text] ;  if  (  text utils . is empty ( text )  )   {  text = body text[index   body   html] ;  html = true ;   }  if  (  text utils . is empty ( text )  )   {  writer . write ( ""\r\n"" )  ;   }  else  {  final  string mime type = ""text / ""  +   ( html  ?  ""html"" : ""plain"" )  ;  write header ( writer "" content -  type"" mime type  +  "" ;  charset = utf - 8"" )  ;  write header ( writer "" content -  transfer -  encoding"" ""base64"" )  ;  writer . write ( ""\r\n"" )  ;  final byte[] text bytes = text . get bytes ( ""utf - 8"" )  ;  writer . flush (  )  ;  out . write (  base64 . encode ( text bytes  base64 . crlf )  )  ;   }   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\internet\Rfc822Output.java,write to,"public static void   (  context context  message message  output stream out boolean use smart reply boolean send bcc  list <  attachment >  attachments )  throws io exception   messaging exception  {  if  ( message  =  =  null )   {  return ;   }  final  output stream stream = new  buffered output stream ( out 1024 )  ;  final  writer writer = new  output stream writer ( stream )  ;  final  string date = date   format . format ( new  date ( message . m time stamp )  )  ;  write header ( writer "" date"" date )  ;  write encoded header ( writer "" subject"" message . m subject )  ;  write header ( writer "" message - id"" message . m message id )  ;  write address header ( writer "" from"" message . m from )  ;  write address header ( writer "" to"" message . m to )  ;  write address header ( writer "" cc"" message . m cc )  ;  if  ( send bcc )   {  write address header ( writer "" bcc"" message . m bcc )  ;   }  write address header ( writer "" reply -  to"" message . m reply to )  ;  write header ( writer ""mime -  version"" ""1 . 0"" )  ;  final  body body =  body . restore body with message id ( context message . m id )  ;  final  string[] body text = build body text ( body use smart reply )  ;  if  ( attachments  =  =  null )   {  attachments =  arrays . as list (  attachment . restore attachments with message id ( context message . m id )  )  ;   }  final boolean multipart = attachments . size (  )   >  0 ;  if  (  ! multipart )   {  write text with headers ( writer stream body text )  ;   }  else  {  final  string multipart boundary = get next boundary (  )  ;   string multipart type = ""mixed"" ;  if  ( attachments . size (  )   =  =  1 )   {  final int flags = attachments . get ( 0 )  . m flags ;  if  (  ( flags &  attachment . flag   ics   alternative   part )   !  =  0 )   {  multipart type = ""alternative"" ;   }   }  write header ( writer "" content -  type"" ""multipart / ""  +  multipart type  +  "" ;  boundary = \"""" +  multipart boundary +  ""\"""" )  ;  writer . write ( ""\r\n"" )  ;  if  ( body text[index   body   text]  !  =  null || body text[index   body   html]  !  =  null )   {  write boundary ( writer multipart boundary false )  ;  write text with headers ( writer stream body text )  ;   }  for  (  final  attachment att : attachments )   {  write boundary ( writer multipart boundary false )  ;  write one attachment ( context writer stream att )  ;  writer . write ( ""\r\n"" )  ;   }  write boundary ( writer multipart boundary true )  ;   }  writer . flush (  )  ;  out . flush (  )  ;   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java, host auth,public   (  parcel in )  {  m base uri = content   uri ;  m id = in . read long (  )  ;  m protocol = in . read string (  )  ;  m address = in . read string (  )  ;  m port = in . read int (  )  ;  m flags = in . read int (  )  ;  m login = in . read string (  )  ;  m password = in . read string (  )  ;  m domain = in . read string (  )  ;  m client cert alias = in . read string (  )  ;  if  (  ( m flags & flag   oauth )   !  =  0 )   {  m credential key = in . read long (  )  ;  m credential = new  credential ( in )  ;  if  ( m credential . equals (  credential . empty )  )   {  m credential = null ;   }   }  else  {  m credential key =  - 1 ;   }   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,create from parcel,@ override public  host auth   (  parcel in )  {  return new  host auth ( in )  ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,describe contents,@ override public int   (  )  {  return 0 ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,ensure loaded,public void   ( final  context context )  {  get credential ( context )  ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,equals,@ override public boolean   (  object o )  {  if  (  !  ( o instanceof  host auth )  )   {  return false ;   }   host auth that =  (  host auth ) o ;  return m port  =  =  that . m port && m id  =  =  that . m id && m flags  =  =  that . m flags &&  text 
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,from json,"protected static  host auth   ( final json object json )  {  try  {  final  host auth h = new  host auth (  )  ;  h . m protocol = json . get string (  host auth columns . protocol )  ;  h . m address = json . get string (  host auth columns . address )  ;  h . m port = json . get int (  host auth columns . port )  ;  h . m flags = json . get int (  host auth columns . flags )  ;  h . m login = json . get string (  host auth columns . login )  ;  h . m password = json . opt string (  host auth columns . password )  ;  h . m domain = json . opt string (  host auth columns . domain )  ;  h . m client cert alias = json . opt string (  host auth columns . client   cert   alias )  ;  final json object cred json = json . optjson object ( json   tag   credential )  ;  if  ( cred json  !  =  null )   {  h . m credential =  credential . from json ( cred json )  ;   }  return h ;   }  catch  (  final json exception e )   {   log utils . d (  log utils . tag e "" exception while deserializing  host auth"" )  ;   }  return null ;   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,get credential,public  credential   (  context context )  {  if  ( m credential  =  =  null )   {  if  ( m credential key  >  =  0 )   {  m credential =  credential . restore credentials with id ( context m credential key )  ;   }   }  return m credential ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,get login,public  string[]   (  )  {   string trim user =  ( m login  !  =  null )   ?  m login . trim (  )  : null ;  return new  string[] { trim user m password }  ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,get or create credential,public  credential   (  context context )  {  m flags| = flag   oauth ;  if  ( m credential  =  =  null )   {  if  ( m credential key  >  =  0 )   {  m credential =  credential . restore credentials with id ( context m credential key )  ;   }  else  {  m credential = new  credential (  )  ;   }   }  return m credential ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,get protocol from string,"public static  string   (  string uri string )  {  final  uri uri =  uri . parse ( uri string )  ;  final  string scheme = uri . get scheme (  )  ;  final  string[] scheme parts = scheme . split ( ""\\ + "" )  ;  return scheme parts[0] ;   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,get scheme flags,"public static int   (  string scheme )  {   string[] scheme parts = scheme . split ( ""\\ + "" )  ;  int flags =  host auth . flag   none ;  if  ( scheme parts . length  >  =  2 )   {   string part1 = scheme parts[1] ;  if  ( ""ssl"" . equals ( part1 )  )   {  flags| =  host auth . flag   ssl ;   }  else if  ( ""tls"" . equals ( part1 )  )   {  flags| =  host auth . flag   tls ;   }  if  ( scheme parts . length  >  =  3 )   {   string part2 = scheme parts[2] ;  if  ( scheme   trust   all   certs . equals ( part2 )  )   {  flags| =  host auth . flag   trust   all ;   }   }   }  return flags ;   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,get scheme string,"@ suppress warnings ( ""unused"" )  public static  string   (  string protocol int flags  string client alias )  {   string security = """" ;  switch  ( flags & user   config   mask )   {  case flag   ssl: security = "" + ssl + "" ;  break ;  case flag   ssl | "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,hash code,@ override public int   (  )  {  int hash code = 29 ;  if  ( m password  !  =  null )   {  hash code +  = m password . hash code (  )  ;   }  if  ( m client cert alias  !  =  null )   {  hash code +  =  ( m client cert alias . hash code (  )   <  <  8 )  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,init host auth,"public static void   (  )  {  content   uri =  uri . parse (  email content . content   uri  +  "" / hostauth"" )  ;   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,new array,@ override public  host auth[]   ( int size )  {  return new  host auth[size] ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,remove credential,public void   (  )  {  m credential = null ;  m credential key =  - 1 ;  m flags& = ~flag   oauth ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,restore,@ override public void   (  cursor cursor )  {  m base uri = content   uri ;  m id = cursor . get long ( content   id   column )  ;  m protocol = cursor . get string ( content   protocol   column )  ;  m address = cursor . get string ( content   address  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,restore host auth with id,public static  host auth   (  context context long id )  {  return  email content . restore content with id ( context  host auth . class  host auth . content   uri  host auth . content   projection id )  ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,set connection,"public void   (  string scheme  string host int port )  {   string[] scheme parts = scheme . split ( ""\\ + "" )  ;   string protocol = scheme parts[0] ;   string client cert alias = null ;  int flags = get scheme flags ( scheme )  ;  if  ( scheme parts . length  >  3 )   {  client cert alias = scheme parts[3] ;   }  else if  ( scheme parts . length  >  2 )   {  if  (  ! scheme   trust   all   certs . equals ( scheme parts[2] )  )   {  m client cert alias = scheme parts[2] ;   }   }  set connection ( protocol host port flags client cert alias )  ;   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,set host auth from string,public void   (  string uri string )  throws uri syntax exception  {  uri uri = new uri ( uri string )  ;   string path = uri . get path (  )  ;   string domain = null ;  if  (  !  text utils . is empty ( path )  )   {  domain = path . substring ( 1 )  ;   }  m domain = domain ;  set login ( uri . get user info (  )  )  ;   string scheme = uri . get scheme (  )  ;  set connection ( scheme uri . get host (  )  uri . get port (  )  )  ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,set login,public void   (  string user name  string user password )  {  m login = user name ;  m password = user password ;  if  (  text utils . is empty ( m login )  )   {  m flags& = ~flag   authenticate ;   }  else  {  m flags| = flag   authenticate ;   }   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,set user name,public void   ( final  string user name )  {  m login = user name ;  if  (  text utils . is empty ( m login )  )   {  m flags& = ~flag   authenticate ;   }  else  {  m flags| = flag   authenticate ;   }   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,should trust all server certs,public boolean   (  )  {  return  ( m flags & flag   trust   all )   !  =  0 ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,should use ssl,public boolean   (  )  {  return  ( m flags & flag   ssl )   !  =  0 ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,to content values,@ override public  content values   (  )  {   content values values = new  content values (  )  ;  values . put (  host auth columns . protocol m protocol )  ;  values . put (  host auth columns . address m address )  ;  values . put (  host auth columns 
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,to json,"protected json object   (  )  {  try  {  final json object json = new json object (  )  ;  json . put (  host auth columns . protocol m protocol )  ;  json . put (  host auth columns . address m address )  ;  json . put (  host auth columns . port m port )  ;  json . put (  host auth columns . flags m flags )  ;  json . put (  host auth columns . login m login )  ;  json . put opt (  host auth columns . password m password )  ;  json . put opt (  host auth columns . domain m domain )  ;  json . put opt (  host auth columns . client   cert   alias m client cert alias )  ;  if  ( m credential  !  =  null )   {  json . put opt ( json   tag   credential m credential . to json (  )  )  ;   }  return json ;   }  catch  (  final json exception e )   {   log utils . d (  log utils . tag e "" exception while serializing  host auth"" )  ;   }  return null ;   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,to string,"@ override public  string   (  )  {  return ""[protocol ""  +  m protocol  +  ""]"" ;   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\HostAuth.java,write to parcel,@ override public void   (  parcel dest int flags )  {  dest . write long ( m id )  ;  dest . write string ( m protocol )  ;  dest . write string ( m address )  ;  dest . write int ( m port )  ;  dest . write int ( m flags )  ;  dest . write string ( m lo
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\Credential.java, credential,public   (  parcel in )  {  m base uri = content   uri ;  m id = in . read long (  )  ;  m provider id = in . read string (  )  ;  m access token = in . read string (  )  ;  m refresh token = in . read string (  )  ;  m expiration = in . read long (  )  ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\Credential.java,create from parcel,@ override public  credential   (  parcel in )  {  return new  credential ( in )  ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\Credential.java,describe contents,@ override public int   (  )  {  return 0 ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\Credential.java,equals,@ override public boolean   (  object o )  {  if  (  !  ( o instanceof  credential )  )   {  return false ;   }   credential that =  (  credential ) o ;  return  text utils . equals ( m provider id that . m provider id )  &&  text utils . equals ( m acces
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\Credential.java,from json,"protected static  credential   ( final json object json )  {  try  {  final  credential c = new  credential (  )  ;  c . m provider id = json . get string ( provider   column )  ;  c . m access token = json . opt string ( access   token   column )  ;  c . m refresh token = json . opt string ( refresh   token   column )  ;  c . m expiration = json . opt int ( expiration   column 0 )  ;  return c ;   }  catch  (  final json exception e )   {   log utils . d (  log utils . tag e "" exception while deserializing  credential"" )  ;   }  return null ;   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\Credential.java,hash code,@ override public int   (  )  {  return  objects . hash code ( m access token m refresh token m expiration )  ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\Credential.java,init credential,"public static void   (  )  {  content   uri =  uri . parse (  email content . content   uri  +  "" / credential"" )  ;   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\Credential.java,new array,@ override public  credential[]   ( int size )  {  return new  credential[size] ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\Credential.java,restore,@ override public void   (  cursor cursor )  {  m base uri = content   uri ;  m id = cursor . get long (  credential query . id   column   index )  ;  m provider id = cursor . get string (  credential query . provider   column   index )  ;  m access token
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\Credential.java,restore credentials with id,public static  credential   (  context context long id )  {  return  email content . restore content with id ( context  credential . class  credential . content   uri  credential query . projection id )  ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\Credential.java,to content values,"@ override public  content values   (  )  {   content values values = new  content values (  )  ;  if  (  text utils . is empty ( m provider id )  )   {   log utils . wtf (  log utils . tag "" credential being saved with no provider"" )  ;   }  values . put"
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\Credential.java,to json,"protected json object   (  )  {  try  {  final json object json = new json object (  )  ;  json . put ( provider   column m provider id )  ;  json . put opt ( access   token   column m access token )  ;  json . put opt ( refresh   token   column m refresh token )  ;  json . put ( expiration   column m expiration )  ;  return json ;   }  catch  (  final json exception e )   {   log utils . d (  log utils . tag e "" exception while serializing  credential"" )  ;   }  return null ;   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\Credential.java,write to parcel,@ override public void   (  parcel dest int flags )  {  dest . write long ( m id )  ;  dest . write string ( m provider id )  ;  dest . write string ( m access token )  ;  dest . write string ( m refresh token )  ;  dest . write long ( m expiration )  ;  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\MailboxUtilities.java,check mailbox consistency,@ deprecated public static void   (  context context long account id )  {   account account =  account . restore account with id ( context account id )  ;  if  ( account  =  =  null )  return ;  if  (  ( account . m flags & account   mailbox   change   fl
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\MailboxUtilities.java,end mailbox changes,public static void   (  context context long account id )  {  set account sync adapter flag ( context account id false )  ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\MailboxUtilities.java,fixup uninitialized parent keys,"@ deprecated public static void   (  context context  string account selector )  {  if  ( account selector  =  =  null )  throw new  illegal argument exception (  )  ;   string no parent key selection = where   parent   key   uninitialized  +  "" and ""  + "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\MailboxUtilities.java,get hierarchical name,"private static  string   (  context context long id  hash map <  long  string >  map  string name long parent id )  {   string hierarchical name ;  if  ( map . contains key ( id )  )   {  return map . get ( id )  ;   }  else if  ( parent id  =  =   mailbox . no   mailbox )   {  hierarchical name = name ;   }  else  {   mailbox parent =  mailbox . restore mailbox with id ( context parent id )  ;  if  ( parent  =  =  null )  return name  +  "" / ""  +  "" ?  ? "" ;  hierarchical name = get hierarchical name ( context parent id map parent . m display name parent . m parent key )   +  "" / ""  +  name ;   }  map . put ( id hierarchical name )  ;  return hierarchical name ;   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\MailboxUtilities.java,set account sync adapter flag,private static void   (  context context long account id boolean start )  {   account account =  account . restore account with id ( context account id )  ;  if  ( account  =  =  null )  return ;   content values cv = new  content values (  )  ;  cv . put (  account columns . flags start  ?   ( account . m flags | account   mailbox   change   flag )  : account . m flags & ~account   mailbox   change   flag )  ;  context . get content resolver (  )  . update (  content uris . with appended id (  account . content   uri account . m id )  cv null null )  ;   }  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\MailboxUtilities.java,set flags and childrens parent key,@ deprecated public static void   (  context context  string account selector  string server id )  {   cursor cursor = context . get content resolver (  )  . query (  mailbox . content   uri  mailbox . content   projection  mailbox columns . server   id  
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\MailboxUtilities.java,setup hierarchical names,"public static void   (  context context long account id )  {   account account =  account . restore account with id ( context account id )  ;  if  ( account  =  =  null )  return ;   content values values = new  content values (  )  ;   string account selector =  mailbox . account   key  +  "" = ""  +  account . m id ;   content resolver resolver = context . get content resolver (  )  ;   hash map <  long  string >  name map = new  hash map <  long  string >  (  )  ;   cursor c = resolver . query (  mailbox . content   uri hierarchy   projection account selector null null )  ;  try  {  while  ( c . move to next (  )  )   {  long id = c . get long ( hierarchy   id )  ;   string display name = c . get string ( hierarchy   name )  ;   string name = get hierarchical name ( context id name map display name c . get long ( hierarchy   parent   key )  )  ;   string old hierarchical name = c . get string ( hierarchy   hierarchical   name )  ;  if  ( name . equals ( old hierarchical name )  ||  (  ( name . equals ( display name )  )  &&  text utils . is empty ( old hierarchical name )  )  )   {  continue ;   }  values . put (  mailbox columns . hierarchical   name name )  ;  resolver . update (  content uris . with appended id (  mailbox . content   uri id )  values null null )  ;   }   }  finally  {  c . close (  )  ;   }   }  "
C:\Users\User\Desktop\Thesis\platform_packages_apps_email\emailcommon\src\com\android\emailcommon\provider\MailboxUtilities.java,start mailbox changes,public static void   (  context context long account id )  {  set account sync adapter flag ( context account id true )  ;   }  
