ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\MapArguments.java,find,@ override public  optional <  argument >    (  string name  statement context ctx )  {  if  ( args . contains key ( name )  )   {  final  object argument = args . get ( name )  ;  final  class <  ?  >  argument class = argument  =  =  null  ?   object . 
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\MapArguments.java,to string,@ override public  string   (  )  {  return new  linked hash map <  >  ( args )  . to string (  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\JavaTimeZoneIdArgumentFactory.java,build,@ override protected  argument   (  zone id value  config registry config )  {  return  ( i p ctx )   -  >  p . set string ( i value . get id (  )  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\MethodReturnValueNamedArgumentFinder.java, method return value named argument finder,  (  string prefix  object object )  {  super ( prefix object )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\MethodReturnValueNamedArgumentFinder.java,invoke method," object   (  method method  statement context ctx )  {  try  {  return method . invoke ( object )  ;   }  catch  (   illegal access exception e )   {  throw new  unable to create statement exception (  string . format ( "" access exception invoking ""  +  ""method [%s] on [%s]"" method . get name (  )  object )  e ctx )  ;   }  catch  (   invocation target exception e )   {  throw new  unable to create statement exception (  string . format ( "" invocation target exception invoking ""  +  ""method [%s] on [%s]"" method . get name (  )  object )  e ctx )  ;   }   }  "
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\BeanPropertyArguments.java, bean property arguments,public   (  string prefix  object bean )  {  super ( prefix bean )  ;  this . property descriptors = class   property   descriptors . get ( bean . get class (  )  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\BeanPropertyArguments.java,get getter,"private  method   (  string name  property descriptor descriptor  statement context ctx )  {   method getter = descriptor . get read method (  )  ;  if  ( getter  =  =  null )   {  throw new  unable to create statement exception (  string . format ( "" no getter method found for ""  +  ""bean property [%s] on [%s]"" name object )  ctx )  ;   }  return getter ;   }  "
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\BeanPropertyArguments.java,get nested argument finder,@ override  named argument finder   (  object obj )  {  return new  bean property arguments ( null obj )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\BeanPropertyArguments.java,get value,@ override  optional <  typed value >    (  string name  statement context ctx )  {   property descriptor descriptor = property descriptors . get ( name )  ;  if  ( descriptor  =  =  null )   {  return  optional . empty (  )  ;   }   method getter = get g
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\BeanPropertyArguments.java,to string,"@ override public  string   (  )  {  return "" { lazy bean property arguments \""""  +  object  +  ""\"""" ;   }  "
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\BuiltInArgumentFactory.java, built in argument,private   (  class < t >  klass int type  statement binder < t >  binder t value )  {  this . binder = binder ;  this . klass = klass ;  this . type = type ;  this . value = value ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\BuiltInArgumentFactory.java,apply,@ override public void   ( int position  prepared statement statement  statement context ctx )  throws sql exception  {  if  ( value  =  =  null )   {  statement . set null ( position type )  ;  return ;   }  binder . bind ( statement position value )  ; 
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectFieldArguments.java, object field arguments,public   (  string prefix  object bean )  {  super ( prefix bean )  ;  this . fields = class   fields . get ( bean . get class (  )  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectFieldArguments.java,get nested argument finder,@ override  named argument finder   (  object obj )  {  return new  object field arguments ( null obj )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectFieldArguments.java,get value,@ override  optional <  typed value >    (  string name  statement context ctx )  {   field field = fields . get ( name )  ;  if  ( field  =  =  null )   {  return  optional . empty (  )  ;   }  try  {   type type = field . get generic type (  )  ;   obje
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectFieldArguments.java,to string,"@ override public  string   (  )  {  return "" { lazy bean field arguments \""""  +  object  +  ""\"""" ;   }  "
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectArgumentFactory.java, object argument factory,private   (  class <  ?  >  type  integer sql type )  {  this . type = type ;  this . sql type = sql type ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectArgumentFactory.java,build,@ override public  optional <  argument >    (  type expected type  object value  config registry config )  {  return  objects . equals ( type expected type )  || type . is instance ( value )   ?   optional . of ( new  object argument ( value sql type )  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectArgumentFactory.java,create,public static  argument factory   (  class <  ?  >  type  integer sql type )  {  return new  object argument factory ( type sql type )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectArgument.java, object argument,"public   (  object value  integer sql type )  {  this . sql type = sql type ;  this . value = value ;  if  ( sql type  =  =  null && value  =  =  null )   {  throw new  illegal argument exception ( "" null value provided without a type"" )  ;   }   }  "
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectArgument.java,apply,@ override public void   ( final int position  prepared statement statement  statement context ctx )  throws sql exception  {  if  ( value  =  =  null )   {  statement . set null ( position sql type )  ;   }  else  {  if  ( sql type  !  =  null )   {  sta
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectArgument.java,to string,"@ override public  string   (  )  {  return  ( value  =  =  null  ?  ""null"" :  string . value of ( value )  )   +   ( sql type  =  =  null  ?  """" : ""  ( type ""  +  sql type  +  "" ) "" )  ;   }  "
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\NullArgument.java, null argument,public   ( int sql type )  {  this . sql type = sql type ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\NullArgument.java,apply,@ override public void   ( final int position  prepared statement statement  statement context ctx )  throws sql exception  {  statement . set null ( position sql type )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\NullArgument.java,to string,"@ override public  string   (  )  {  return ""null"" ;   }  "
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectPropertyNamedArgumentFinder.java, object property named argument finder,"public   (  string prefix  object object )  {  this . prefix =  ( prefix  =  =  null || prefix . is empty (  )  )   ?  """" : prefix  +  "" . "" ;  this . object = object ;   }  "
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectPropertyNamedArgumentFinder.java, typed value,public   (  type type  object value )  {  this . type = type ;  this . value = value ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectPropertyNamedArgumentFinder.java,find,@ override public final  optional <  argument >    (  string name  statement context ctx )  {  if  ( name . starts with ( prefix )  )   {  final  string actual name = name . substring ( prefix . length (  )  )  ;  int separator = actual name . index of ( 
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\CollectorColumnMapper.java, collector column mapper,  (  column mapper < t >  element mapper  collector < t a r >  collector )  {  this . element mapper = element mapper ;  this . collector = collector ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\CollectorColumnMapper.java,build from result set,private r   (  array array  statement context ctx )  throws sql exception  {  a result = collector . supplier (  )  . get (  )  ;   bi consumer < a t >  accumulator = collector . accumulator (  )  ;  try  (  result set rs = array . get result set (  )  )  {  while  ( rs . next (  )  )   {  accumulator . accept ( result element mapper . map ( rs 2 ctx )  )  ;   }   }  return collector . finisher (  )  . apply ( result )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\CollectorColumnMapper.java,map,@ override public r   (  result set r int column number  statement context ctx )  throws sql exception  {  java . sql .  array array = r . get array ( column number )  ;  if  ( array  =  =  null )   {  return null ;   }  try  {  return build from result s
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\ArrayColumnMapper.java, array column mapper,  (  column mapper <  ?  >  element mapper  class <  ?  >  component type )  {  this . element mapper = element mapper ;  this . component type = component type ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\ArrayColumnMapper.java,build array,private  object   ( java . sql .  array array  statement context ctx )  throws sql exception  {  if  (  ! unsupported   types . contains ( array . get base type (  )  )  )   {  try  {   object ary = array . get array (  )  ;  if  ( component type . equals ( ary . get class (  )  . get component type (  )  )  )   {  return ary ;   }   }  catch  (  sql feature not supported exception swallowed )   {   }   }  unsupported   types . add ( array . get base type (  )  )  ;  return build from result set ( array ctx )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\ArrayColumnMapper.java,build from result set,private  object   ( java . sql .  array array  statement context ctx )  throws sql exception  {   list <  object >  list = new  array list <  >  (  )  ;  try  (  result set rs = array . get result set (  )  )  {  while  ( rs . next (  )  )   {  list . add ( element mapper . map ( rs 2 ctx )  )  ;   }   }   object ary =  array . new instance ( component type list . size (  )  )  ;  if  ( component type . is primitive (  )  )   {  for  ( int i = 0 ;  i  <  list . size (  )  ;  i +  +  )   {   array . set ( ary i list . get ( i )  )  ;   }  return ary ;   }  return list . to array (  (  object[] ) ary )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\ArrayColumnMapper.java,map,@ override public  object   (  result set r int column number  statement context ctx )  throws sql exception  {  java . sql .  array array = r . get array ( column number )  ;  if  ( array  =  =  null )   {  return null ;   }  try  {  return build array (
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectMethodArguments.java, object method arguments,public   (  string prefix  object object )  {  super ( prefix object )  ;  this . methods = class   methods . get ( object . get class (  )  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectMethodArguments.java,get nested argument finder,@ override  named argument finder   (  object obj )  {  return new  object method arguments ( null obj )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectMethodArguments.java,get value,@ override  optional <  typed value >    (  string name  statement context ctx )  {   method method = methods . get ( name )  ;  if  ( method  =  =  null )   {  return  optional . empty (  )  ;   }   type type = method . get generic return type (  )  ;   
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\argument\ObjectMethodArguments.java,to string,"@ override public  string   (  )  {  return "" { lazy object functions arguments \""""  +  object  +  ""\"""" ;   }  "
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\SqlArrayArgumentFactory.java,build,@ override public  optional <  argument >    (  type type  object value  config registry config )  {   class <  ?  >  erased type =  generic types . get erased type ( type )  ;  if  (  !  ( erased type . is array (  )  ||  collection . class . is assignab
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\InferredSqlArrayTypeFactory.java, inferred sql array type factory,"  (  sql array type <  ?  >  array type )  {  this . element type = find generic parameter ( array type . get class (  )   sql array type . class )  . or else throw (  (  )   -  >  new  unsupported operation exception ( "" must use a concretely typed  sql array type here"" )  )  ;  this . array type = array type ;   }  "
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\InferredSqlArrayTypeFactory.java,build,@ override public  optional <  sql array type <  ?  >  >    (  type element type  config registry config )  {  return this . element type . equals ( element type )   ?   optional . of ( array type )  :  optional . empty (  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\SqlArrayMapperFactory.java,build,"@ override @ suppress warnings ( ""unchecked"" )  public  optional <  column mapper <  ?  >  >    (  type type  config registry config )  {  final  class <  ?  >  erased type =  generic types . get erased type ( type )  ;  if  ( erased type . is array (  ) "
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\SqlArrayMapperFactory.java,element type mapper,private  optional <  column mapper <  ?  >  >    (  type element type  config registry config )  {   optional <  column mapper <  ?  >  >  mapper = config . get (  column mappers . class )  . find for ( element type )  ;  if  (  ! mapper . is present (  )  && element type  =  =   object . class )   {  return  optional . of (  ( rs num context )   -  >  rs . get object ( num )  )  ;   }  return mapper ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\SqlArrayArgument.java, sql array argument,  (  sql array type < t >  array type  collection < t >  list )  {  this . type name = array type . get type name (  )  ;  this . array = list . stream (  )  . map ( array type::convert array element )  . to array (  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\SqlArrayArgument.java,apply,@ override public void   ( int position  prepared statement statement  statement context ctx )  throws sql exception  {   sql array argument strategy argument style = ctx . get sql array argument strategy (  )  ;  switch  ( argument style )   {  case sql 
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\VendorSupportedArrayType.java, vendor supported array type,  (  string type name )  {  this . type name = type name ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\VendorSupportedArrayType.java,convert array element,@ override public  object   ( t element )  {  return element ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\VendorSupportedArrayType.java,factory,static  < t >  sql array type factory   (  class < t >  type  string sql type name )  {   sql array type < t >  array type = new  vendor supported array type <  >  ( sql type name )  ;  return  ( t ctx )   -  >  t . equals ( type )   ?   optional . of ( array type )  :  optional . empty (  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\VendorSupportedArrayType.java,get type name,@ override public  string   (  )  {  return type name ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\ArrayBuilder.java, array builder,  (  class <  ?  >  component type )  {  this . component type = component type ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\ArrayBuilder.java,add,public void   (  object element )  {  list . add ( element )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\ArrayBuilder.java,build,public  object   (  )  {   object array =  array . new instance ( component type list . size (  )  )  ;  for  ( int i = 0 ;  i  <  list . size (  )  ;  i +  +  )   {   array . set ( array i list . get ( i )  )  ;   }  return array ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\SqlArrayTypes.java, sql array types,private   (  sql array types that )  {  factories . add all ( that . factories )  ;  argument strategy = that . argument strategy ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\SqlArrayTypes.java,create copy,@ override public  sql array types   (  )  {  return new  sql array types ( this )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\SqlArrayTypes.java,find for,public  optional <  sql array type <  ?  >  >    (  type element type )  {  return factories . stream (  )  . flat map ( factory  -  >  to stream ( factory . build ( element type registry )  )  )  . find first (  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\SqlArrayTypes.java,get argument strategy,public  sql array argument strategy   (  )  {  return argument strategy ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\SqlArrayTypes.java,register,public  sql array types   (  sql array type factory factory )  {  factories . add ( 0 factory )  ;  return this ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\SqlArrayTypes.java,set argument strategy,public  sql array types   (  sql array argument strategy argument strategy )  {  this . argument strategy = argument strategy ;  return this ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\array\SqlArrayTypes.java,set registry,@ override public void   (  config registry registry )  {  this . registry = registry ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\CloseException.java, close exception,public   (  string string  throwable throwable )  {  super ( string throwable )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\ElementTypeNotFoundException.java, element type not found exception,public   (  string message )  {  super ( message )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\ArrayCollectorFactory.java,accepts,@ override public boolean   (  type container type )  {  return get erased type ( container type )  . is array (  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\ArrayCollectorFactory.java,build,@ override public  collector <  ?   ?   ?  >    (  type container type )  {   class <  ?  >  component type = get erased type ( container type )  . get component type (  )  ;  return  collector . of (  (  )   -  >  new  array builder ( component type )   
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\ArrayCollectorFactory.java,element type,@ override public  optional <  type >    (  type container type )  {  return  optional . of nullable ( get erased type ( container type )  . get component type (  )  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\JdbiCollectors.java, jdbi collectors,private   (  jdbi collectors that )  {  factories . add all ( that . factories )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\JdbiCollectors.java,create copy,@ override public  jdbi collectors   (  )  {  return new  jdbi collectors ( this )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\JdbiCollectors.java,find element type for,public  optional <  type >    (  type container type )  {  return find factory for ( container type )  . flat map ( f  -  >  f . element type ( container type )  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\JdbiCollectors.java,find factory for,private  optional <  collector factory >    (  type container type )  {  return factories . stream (  )  . filter ( f  -  >  f . accepts ( container type )  )  . find first (  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\JdbiCollectors.java,find for,public  optional <  collector <  ?   ?   ?  >  >    (  type container type )  {  return find factory for ( container type )  . map ( f  -  >  f . build ( container type )  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\JdbiCollectors.java,register,public  jdbi collectors   (  collector factory factory )  {  factories . add ( 0 factory )  ;  return this ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\NoSuchCollectorException.java, no such collector exception,public   (  string message )  {  super ( message )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\OptionalCollectors.java,to optional,public static  < t o >  collector < t  ?  o >    (  supplier < o >  empty  function < t o >  factory )  {  return  collector . of (  (  )   -  >  new  optional builder <  >  ( empty factory )   optional builder::set  optional builder::combine  optional builder::build )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\OptionalCollectors.java,to optional double,public static  collector <  double  ?   optional double >    (  )  {  return to optional (  optional double::empty  optional double::of )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\OptionalCollectors.java,to optional int,public static  collector <  integer  ?   optional int >    (  )  {  return to optional (  optional int::empty  optional int::of )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\OptionalCollectors.java,to optional long,public static  collector <  long  ?   optional long >    (  )  {  return to optional (  optional long::empty  optional long::of )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\OptionalBuilder.java, optional builder,  (  supplier < o >  empty  function < t o >  factory )  {  this . empty = empty ;  this . factory = factory ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\OptionalBuilder.java,build,o   (  )  {  return value  =  =  null  ?  empty . get (  )  : factory . apply ( value )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\OptionalBuilder.java,combine,static  < t opt   t >  optional builder < t opt   t >    (  optional builder < t opt   t >  left  optional builder < t opt   t >  right )  {  if  ( left . set && right . set )   {  throw too many values ( left . value right . value )  ;   }  return left . set  ?  left : right ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\OptionalBuilder.java,set,void   ( t value )  {  if  ( set )   {  throw too many values ( this . value value )  ;   }  this . value = value ;  this . set = true ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\OptionalBuilder.java,stringify,"private static  string   (  object value )  {  return value  =  =  null  ?  null : ""'""  +  value  +  ""'"" ;   }  "
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\OptionalBuilder.java,too many values,"private static  < t >  illegal state exception   ( t first t second )  {  return new  illegal state exception (  string . format ( "" multiple values for optional: [%s  %s   .  .  . ]"" stringify ( first )  stringify ( second )  )  )  ;   }  "
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\BuiltInCollectorFactory.java, built in collector factory,public   (  )  {  collectors = new  hash map <  >  (  )  ;  collectors . put (  optional . class to optional (  )  )  ;  collectors . put (  collection . class to collection (  array list::new )  )  ;  collectors . put (  list . class to list (  )  )  ;  collectors . put (  array list . class to collection (  array list::new )  )  ;  collectors . put (  linked list . class to collection (  linked list::new )  )  ;  collectors . put (  copy on write array list . class to collection (  copy on write array list::new )  )  ;  collectors . put (  set . class to set (  )  )  ;  collectors . put (  hash set . class to collection (  hash set::new )  )  ;  collectors . put (  linked hash set . class to collection (  linked hash set::new )  )  ;  collectors . put (  sorted set . class to collection (  tree set::new )  )  ;  collectors . put (  tree set . class to collection (  tree set::new )  )  ;  collectors . put (  map . class to map (  linked hash map::new )  )  ;  collectors . put (  hash map . class to map (  hash map::new )  )  ;  collectors . put (  linked hash map . class to map (  linked hash map::new )  )  ;  collectors . put (  sorted map . class to map (  tree map::new )  )  ;  collectors . put (  tree map . class to map (  tree map::new )  )  ;  collectors . put (  concurrent map . class to map (  concurrent hash map::new )  )  ;  collectors . put (  concurrent hash map . class to map (  concurrent hash map::new )  )  ;  collectors . put (  weak hash map . class to map (  weak hash map::new )  )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\BuiltInCollectorFactory.java,accepts,@ override public boolean   (  type container type )  {   class <  ?  >  erased type = get erased type ( container type )  ;  return collectors . contains key ( erased type )  && container type instanceof  parameterized type ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\BuiltInCollectorFactory.java,build,@ override public  collector <  ?   ?   ?  >    (  type container type )  {   class <  ?  >  erased type = get erased type ( container type )  ;  return collectors . get ( erased type )  ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\BuiltInCollectorFactory.java,combine,private static  < k v m extends  map < k v >  > m   ( m a m b )  {  b . for each (  ( k v )   -  >  put entry ( a k v )  )  ;  return a ;   }  
C:\Users\User\Desktop\Thesis\jdbi\core\src\main\java\org\jdbi\v3\core\collector\BuiltInCollectorFactory.java,element type,@ override public java . util .  optional <  type >    (  type container type )  {   class <  ?  >  erased type = get erased type ( container type )  ;  if  (  map . class . is assignable from ( erased type )  )   {  return  optional . of (  generic types
