ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\distributed\DistributedDatastoreCommandList.java,get command token,"@ override public  string   (  )  {  return ""dist - datastore"" ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\local\LocalDatastoreCommandList.java,available commands,@ override public  command[]   (  )  {  return new  command[] { new  auth token and roles remover (  )  new  auth groups remover (  )  new  rate limits remover (  )  }  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\local\LocalDatastoreCommandList.java,get command description,"@ override public  string   (  )  {  return "" commands related to managing the local datastore"" ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\local\LocalDatastoreCommandList.java,get command token,"@ override public  string   (  )  {  return ""local - datastore"" ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\local\AuthTokenAndRolesRemover.java,get command description,"@ override public  string   (  )  {  return "" removes a user's auth token and roles from the local datastore . "" ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\local\AuthTokenAndRolesRemover.java,get command token,"@ override public  string   (  )  {  return ""remove - token"" ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\local\AuthTokenAndRolesRemover.java,perform,"@ override public  command result   (  string[] arguments )  {  if  ( arguments . length  !  =  arguments   length )   {  return new  invalid arguments ( "" the token remover expects three string arguments . "" )  ;   }   command result result ;  try  {  fi"
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\local\RateLimitsRemover.java,get command description,"@ override public  string   (  )  {  return "" removes a user's rate limits from the local datastore . "" ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\local\RateLimitsRemover.java,get command token,"@ override public  string   (  )  {  return ""remove - limits"" ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\local\RateLimitsRemover.java,perform,"@ override public  command result   (  string[] arguments )  {  if  ( arguments . length  !  =  2 )   {  return new  invalid arguments ( "" the limits remover expects two string arguments . "" )  ;   }   command result result ;  try  {  final  repose local "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\local\ReposeJMXClient.java, reposejmx client,"public   (  string port )  throws io exception   malformed object name exception  {  final  string jmx rmi url = ""service:jmx:rmi: /  /  / jndi / rmi: /  / :""  +  port  +  "" / jmxrmi"" ;  final jmx serviceurl url = new jmx serviceurl ( jmx rmi url )  ;  final jmx connector jmxc = jmx connector factory . connect ( url null )  ;  final m bean server connection repose connection = jmxc . getm bean server connection (  )  ;  repose local cachem bean proxy = jmx . newm bean proxy ( repose connection new  object name ( repose   local   cache   object   name )   repose local cachem bean . class true )  ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\local\ReposeJMXClient.java,remove all cache data,@ override public void   (  )  {  repose local cachem bean proxy . remove all cache data (  )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\local\ReposeJMXClient.java,remove groups,@ override public boolean   (  string tenant id  string token )  {  return repose local cachem bean proxy . remove groups ( tenant id token )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\local\ReposeJMXClient.java,remove limits,@ override public boolean   (  string encoded user id )  {  return repose local cachem bean proxy . remove limits ( encoded user id )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\datastore\local\ReposeJMXClient.java,remove token and roles,@ override public boolean   (  string tenant id  string token )  {  return repose local cachem bean proxy . remove token and roles ( tenant id token )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\results\InvalidArguments.java, invalid arguments,public   (  string message )  {  super ( message )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\results\InvalidArguments.java,get status code,@ override public int   (  )  {  return  status codes . invalid   arguments ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\results\CommandFailure.java, command failure,public   ( int status code  string message )  {  this . status code = status code ;  this . message = message ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\results\CommandFailure.java,get status code,@ override public int   (  )  {  return status code ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\results\CommandFailure.java,get string result,@ override public  string   (  )  {  return message ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\CommandDriver.java, command driver,public   (  command command  string[] args )  {  this . my command = command ;  this . args =  arrays . copy of ( args args . length )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\CommandDriver.java,go,public  command result   (  )  {  return args . length  >  0  ?  next command ( args[0] )  : my command . perform ( args )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\CommandDriver.java,main,"@ suppress warnings (  { ""squid:s106"" ""pmd .  system println"" ""squid:s1147"" }  )  public static void   (  string[] args )  {  final  command result result = new  command driver ( new  root command line (  )  args )  . go (  )  ;  if  (  string utils . is "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\CommandDriver.java,next command,public  command result   (  string next argument )  {  if  (  string utils . is blank ( next argument )  )   {  throw new  illegal argument exception (  )  ;   }  for  (   command available command : my command . available commands (  )  )   {  if  ( available command . get command token (  )  . equals ignore case ( next argument )  )   {  return new  command driver ( available command  arrays . copy of range ( args 1 args . length )  )  . go (  )  ;   }   }  return my command . perform ( args )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\results\MessageResult.java, message result,public   (  string message )  {  this . message = message ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\results\MessageResult.java,get status code,@ override public int   (  )  {  return  status codes . ok ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\command\results\MessageResult.java,get string result,@ override public  string   (  )  {  return message ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\RootCommandLine.java,available commands,@ override public  command[]   (  )  {  return new  command[] { new  distributed datastore command list (  )  new  local datastore command list (  )  }  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\RootCommandLine.java,get command description,"@ override public  string   (  )  {  throw new  unsupported operation exception ( "" root command has no description . "" )  ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\main\java\org\openrepose\cli\RootCommandLine.java,get command token,"@ override public  string   (  )  {  throw new  unsupported operation exception ( "" root command has no token . "" )  ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should return command array,@ test public void   (  )  {  assert not null ( commands )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command description,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command description (  )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\RootCommandLineTest.java,should throw exception when getting command token,@ test ( expected =  unsupported operation exception . class )  public void   (  )  {  root command line . get command token (  )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\command\results\CommandFailureTest.java,test message,"@ test public void   (  )  {   command failure test failure = new  command failure ( 0 ""test message"" )  ;  assert that ( test failure . get string result (  )  equal to ( ""test message"" )  )  ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\cli-utils\src\test\java\org\openrepose\cli\command\results\CommandFailureTest.java,test status,"@ test public void   (  )  {   command failure test failure = new  command failure ( 0 ""test message"" )  ;  assert that ( test failure . get status code (  )  equal to ( 0 )  )  ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\ConfigurationResourceException.java, configuration resource exception,public   (  string string  throwable thrwbl )  {  super ( string thrwbl )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\manager\LockedConfigurationUpdater.java, locked configuration updater,public   (  keyed stack lock update lock  object update key )  {  this . update lock = update lock ;  this . update key = update key ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\manager\LockedConfigurationUpdater.java,configuration updated,@ override public final void   ( t configuration object )  {  update lock . lock ( update key )  ;  try  {  on configuration updated ( configuration object )  ;   }  finally  {  update lock . unlock ( update key )  ;   }  is initialized = true ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\manager\LockedConfigurationUpdater.java,is initialized,@ override public boolean   (  )  {  return is initialized ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\artifacts\web-application\src\main\java\org\openrepose\core\ReposeInitializer.java,on startup,@ override public void   (  servlet context servlet context )  throws  servlet exception  {   annotation config web application context root context = new  annotation config web application context (  )  ;   string config root =  system . get property ( c
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\generic\GenericResourceConfigurationParser.java, generic resource configuration parser,public   (  )  {  super (  configuration resource . class )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\generic\GenericResourceConfigurationParser.java,read,@ override public  configuration resource   (  configuration resource cr )  {  return cr ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\common\AbstractConfigurationObjectParser.java, abstract configuration object parser,public   (  class < t >  configuration class )  {  this . configuration class = configuration class ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\common\AbstractConfigurationObjectParser.java,configuration class,@ override public final  class < t >    (  )  {  return configuration class ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\inputstream\InputStreamConfigurationParser.java, input stream configuration parser,public   (  )  {  super (  input stream . class )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\inputstream\InputStreamConfigurationParser.java,read,"@ override public  input stream   (  configuration resource cr )  {  try  {  return cr . new input stream (  )  ;   }  catch  (  io exception ex )   {  throw new  resource resolution exception ( "" unable to read configuration file: ""  +  cr . name (  )  e"
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerResourceContext.java, unmarshaller resource context,public   (  configuration resource cfg resource )  {  this . cfg resource = cfg resource ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerResourceContext.java,perform,"@ suppress warnings ( ""pmd .  preserve stack trace"" )  @ override public  object   (  unmarshaller validator resource )  {  try  {  return resource . validate unmarshal ( cfg resource . new input stream (  )  )  ;   }  catch  (  jaxb exception jaxbe )   {"
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerPoolableObjectFactory.java, unmarshaller poolable object factory,public   ( jaxb context context url xsd stream source )  {  this . context = context ;  this . xsd stream source = xsd stream source ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerPoolableObjectFactory.java,make object,"@ override public  unmarshaller validator   (  )  {  try  {   unmarshaller validator uv = new  unmarshaller validator ( context )  ;  if  ( xsd stream source  !  =  null )   {   schema factory factory =  schema factory . new instance ( ""http: /  / www . w"
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\TemplatingJaxbConfigurationParser.java, templating jaxb configuration parser,public   (  class < t >  configuration class url xsd stream source  class loader loader )  throws jaxb exception  {  super ( configuration class xsd stream source loader )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\TemplatingJaxbConfigurationParser.java,exists,@ override public boolean   (  )  throws io exception  {  return cr . exists (  )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\TemplatingJaxbConfigurationParser.java,name,@ override public  string   (  )  {  return cr . name (  )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\TemplatingJaxbConfigurationParser.java,new input stream,@ override public  input stream   (  )  throws io exception  {  return reify conf ( cr . new input stream (  )  )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\TemplatingJaxbConfigurationParser.java,read,@ override public t   (  configuration resource cr )  {  return super . read ( new  configuration resource (  )  {  @ override public boolean updated (  )  throws io exception  {  return cr . updated (  )  ;   }  @ override public boolean exists (  )  thr
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\TemplatingJaxbConfigurationParser.java,reify conf,private  input stream   (  input stream raw conf )  throws io exception  {   jtwig model model =  jtwig model . new model (  collections . unmodifiable map (  system . getenv (  )  )  )  ;   string template = io utils . to string ( raw conf  standard charsets . utf   8 )  ;   string result =  jtwig template . inline template ( template env   conf )  . render ( model )  ;  return new  byte array input stream ( result . get bytes (  standard charsets . utf   8 )  )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\TemplatingJaxbConfigurationParser.java,updated,@ override public boolean   (  )  throws io exception  {  return cr . updated (  )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\JaxbConfigurationParser.java, jaxb configuration parser,public   (  class < t >  configuration class url xsd stream source  class loader loader )  throws jaxb exception  {  this ( configuration class jaxb context . new instance ( configuration class . get package (  )  . get name (  )  loader )  xsd stream source )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\JaxbConfigurationParser.java,read,@ override public t   (  configuration resource cr )  {   object rtn = null ;   unmarshaller validator pooled object ;  try  {  pooled object = object pool . borrow object (  )  ;  try  {  final  object unmarshalled object = pooled object . validate unmar
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\properties\PropertiesFileConfigurationParser.java, properties file configuration parser,public   (  )  {  super (  properties . class )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\properties\PropertiesFileConfigurationParser.java,read,@ override public  properties   (  configuration resource cr )  {   properties properties = new  properties (  )  ;  try  {  properties . load ( cr . new input stream (  )  )  ;   }  catch  (  io exception ex )   {  throw new  resource resolution exceptio
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\ByteArrayConfigurationResource.java, byte array configuration resource,public   (  string name byte[] source array )  {  this . source array =  array utilities . null safe copy ( source array )  ;  this . name = name ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\ByteArrayConfigurationResource.java,exists,@ override public boolean   (  )  throws io exception  {  return true ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\ByteArrayConfigurationResource.java,name,@ override public  string   (  )  {  return name ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\ByteArrayConfigurationResource.java,new input stream,@ override public  input stream   (  )  throws io exception  {  return new  byte array input stream ( source array )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\ByteArrayConfigurationResource.java,updated,@ override public boolean   (  )  throws io exception  {  return false ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerValidator.java, unmarshaller validator,public   ( jaxb context context )  throws jaxb exception   parser configuration exception  {   document builder factory dbf =  document builder factory . new instance (  )  ;  dbf . set namespace aware ( true )  ;  db = dbf . new document builder (  )  ;  unmarshaller = context . create unmarshaller (  )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerValidator.java,set schema,public void   (  schema schema )  {  this . schema = schema ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerValidator.java,validate,"public dom source   (  document doc )  throws io exception  sax exception  {  if  ( schema  !  =  null )   {  schema . new validator (  )  . validate ( new dom source ( doc )  )  ;   }  else  {  log . debug ( "" validate method called  but not given any schema"" )  ;   }  return new dom source ( doc )  ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\parser\jaxb\UnmarshallerValidator.java,validate unmarshal,public  object   (  input stream inputstream )  throws jaxb exception  io exception  sax exception  {   document doc ;  try  {  doc = db . parse ( inputstream )  ;   }  finally  {  db . reset (  )  ;   }  dom source source = validate ( doc )  ;  return unmarshaller . unmarshal ( source )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\DirectoryResourceResolver.java, directory resource resolver,public   (  string configuration root )  {  this . configuration root = preppend fileuri spec ( configuration root )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\DirectoryResourceResolver.java,get configuration root,public  string   (  )  {  return configuration root ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\DirectoryResourceResolver.java,preppend fileuri spec,"final  string   (  string urn )  {  return  ! urn . starts with ( ""file: /  / "" )   ?  ""file: /  / ""  +  urn : urn ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\DirectoryResourceResolver.java,resolve,"@ override public  configuration resource   (  string resource name )  {  final  string spec = resource name . contains ( "": /  / "" )   ?  resource name :  string utils . join ( configuration root  file . separator resource name )  ;  try  {  return new  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\FileDirectoryResourceResolver.java, file directory resource resolver,public   (  string config root )  {  this . config root = config root ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\FileDirectoryResourceResolver.java,get config root,public  string   (  )  {  return this . config root ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\FileDirectoryResourceResolver.java,is resolvable,"private url   (  string resource name )  {  try  {  return new url ( resource name )  ;   }  catch  (   malformedurl exception murle )   {  log . trace ( "" unable to build url for resource  it is a configuration file"" murle )  ;   }  return null ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\FileDirectoryResourceResolver.java,resolve,@ override public  configuration resource   (  string resource name )  {   file spec = null ;  url configurl = is resolvable ( resource name )  ;  try  {  if  ( configurl  =  =  null )   {  spec = new  file ( config root resource name )  ;  configurl = sp
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\BufferedURLConfigurationResource.java, bufferedurl configuration resource,public   ( url resource url )  {  this . resource url = resource url ;  internal byte array = new byte[default   byte   array   size] ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\BufferedURLConfigurationResource.java,exists,@ override public boolean   (  )  throws io exception  {  return resource url . open connection (  )  . get content length (  )   >  0 ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\BufferedURLConfigurationResource.java,name,@ override public  string   (  )  {  return resource url . to string (  )  ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\BufferedURLConfigurationResource.java,new digester output stream,"private  message digester output stream   (  string digest spec )  {  try  {  return new  message digester output stream (  message digest . get instance ( digest spec )  )  ;   }  catch  (   no such algorithm exception nsae )   {  throw new  configuration resource exception ( ""unrecognized digest specification"" nsae )  ;   }   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\BufferedURLConfigurationResource.java,new input stream,"@ override public synchronized  input stream   (  )  throws io exception  {  if  ( byte buffer  =  =  null &&  ! updated (  )  )   {  throw new io exception ( "" failed to perform initial read"" )  ;   }  return new  byte buffer input stream ( byte buffer ."
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\BufferedURLConfigurationResource.java,read,"private byte[]   (  byte buffer buffer )  throws io exception  {  final  output stream buffer out = new  byte buffer output stream ( buffer )  ;  final  message digester output stream mdos = new digester output stream ( ""md5"" )  ;  final  output stream splitter splitter = new  output stream splitter ( buffer out mdos )  ;   input stream url input = null ;  try  {  url input = resource url . open stream (  )  ;  int read ;  while  (  ( read = url input . read ( internal byte array )  )   >   - 1 )   {  splitter . write ( internal byte array 0 read )  ;   }   }  finally  {  splitter . close (  )  ;  if  ( url input  !  =  null )   {  url input . close (  )  ;   }   }  return mdos . get digest (  )  ;   }  "
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\main\java\org\openrepose\commons\config\resource\impl\BufferedURLConfigurationResource.java,updated,@ override public synchronized boolean   (  )  throws io exception  {  final  byte buffer fresh buffer = new  cyclic byte buffer (  )  ;  final byte[] new digest = read ( fresh buffer )  ;  if  ( digest  =  =  null ||  ! new  byte array comparator ( diges
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\test\java\org\openrepose\commons\config\manager\LockedConfigurationUpdaterTest.java, sample config object,  (  list <  string >  config properties )  {  this . config properties = config properties ;   }  
C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-configuration\src\test\java\org\openrepose\commons\config\manager\LockedConfigurationUpdaterTest.java, test config updater,  (  keyed stack lock update lock  object update key  string property int sleep time  thread next thread boolean join thread )  {  super ( update lock update key )  ;  this . property = property ;  this . sleep time = sleep time ;  this . next thread = next thread ;  this . join thread = join thread ;   }  
